timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542210641.1738558,numbersix,numbersix,3.6619482040405273,True,5.13,0.38,1.95,214.87
1542210645.375158,chicken,chicken,4.1813600063323975,True,5.12,0.38,1.95,223.0
1542210649.5853322,turnclap,turnclap,4.181256055831909,True,5.13,0.39,1.97,231.09
1542210653.2594538,number7,number7,3.6566267013549805,True,5.13,0.38,1.95,238.2
1542210656.9505029,cowboy,numbersix,3.6735405921936035,False,5.12,0.37,1.92,245.26
1542210660.6287363,mermaid,mermaid,3.6576895713806152,True,5.12,0.38,1.95,252.38
1542210666.3868835,number7,salute,5.731194734573364,False,5.12,0.38,1.96,263.54
1542210670.0675313,number7,number7,3.660701274871826,True,5.12,0.38,1.96,270.7
1542210673.7513688,swing,mermaid,3.6556880474090576,False,5.13,0.38,1.96,277.86
1542210677.956527,turnclap,turnclap,4.185209274291992,True,5.12,0.39,2.01,286.07
1542210681.6380641,wipers,wipers,3.653648853302002,True,5.13,0.38,1.96,293.23
1542210685.3205564,chicken,chicken,3.653613567352295,True,5.12,0.39,1.97,300.41
1542210689.5248785,swing,swing,4.185091257095337,True,5.13,0.39,1.97,308.58
