timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542199028.5649633,number7,number7,3.9210801124572754,True,5.13,0.37,1.91,121.88
1542199031.0083616,cowboy,salute,2.425445079803467,False,5.13,0.37,1.91,126.53
1542199033.4654653,salute,number7,2.4342291355133057,False,5.13,0.38,1.93,131.16
1542199036.1278195,wipers,wipers,2.6486623287200928,True,5.13,0.37,1.91,136.3
1542199038.3806107,swing,swing,2.2308425903320312,True,5.13,0.38,1.93,140.91
1542199040.688384,cowboy,cowboy,2.2857518196105957,True,5.13,0.37,1.92,145.52
1542199043.5012147,salute,number7,2.795715570449829,False,5.13,0.37,1.92,150.61
1542199045.7541642,turnclap,swing,2.24202823638916,False,5.13,0.38,1.92,155.21
1542199105.7790399,None,wipers,60.00300168991089,False,0,0,0,0
1542199165.8133054,None,cowboy,60.0023455619812,False,0,0,0,0
1542199225.8307035,None,turnclap,60.001378297805786,False,0,0,0,0
1542199285.8527884,None,salute,60.00416350364685,False,0,0,0,0
1542199345.8761914,None,turnclap,60.00349998474121,False,0,0,0,0
1542199457.5769112,sidestep,sidestep,3.8663222789764404,True,5.13,0.37,1.91,119.47
1542199461.3002737,wipers,wipers,3.7019548416137695,True,5.12,0.37,1.91,126.57
1542199465.0654593,numbersix,numbersix,3.7432706356048584,True,5.13,0.37,1.91,133.65
1542199468.6729774,numbersix,numbersix,3.5845532417297363,True,5.13,0.37,1.91,140.79
1542199472.3596168,turnclap,turnclap,3.664252519607544,True,5.13,0.38,1.92,147.88
1542199476.0451121,turnclap,turnclap,3.6673552989959717,True,5.13,0.38,1.92,154.97
1542199479.7315533,swing,swing,3.6735548973083496,True,5.13,0.37,1.91,162.1
1542199483.4185228,wipers,wipers,3.664029121398926,True,5.13,0.38,1.92,169.19
1542199487.1054034,cowboy,cowboy,3.6639418601989746,True,5.13,0.38,1.92,176.34
1542199492.223976,salute,number7,5.101336479187012,False,5.13,0.38,1.93,186.46
1542199495.9108667,numbersix,numbersix,3.664947509765625,True,5.13,0.37,1.91,193.56
1542199499.5978205,salute,salute,3.6699540615081787,True,5.13,0.37,1.91,200.67
1542199503.2844121,chicken,chicken,3.6633188724517822,True,5.12,0.37,1.91,207.78
1542199506.9708257,cowboy,cowboy,3.6734845638275146,True,5.13,0.37,1.91,214.87
1542199510.6567926,turnclap,turnclap,3.663017749786377,True,5.13,0.37,1.91,221.98
1542199514.3440156,chicken,mermaid,3.665285587310791,False,5.13,0.37,1.91,229.07
1542199518.03046,salute,number7,3.662576198577881,False,5.12,0.37,1.89,236.16
1542199521.7163475,swing,swing,3.6739606857299805,True,5.13,0.37,1.92,243.3
1542199525.4031498,cowboy,cowboy,3.664703845977783,True,5.13,0.38,1.92,250.4
1542199529.0895133,sidestep,sidestep,3.662978172302246,True,5.13,0.38,1.92,257.53
