timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1540359234,turnclap,turnclap,5.962915182,TRUE,0.59,0.28,0.17,40
1540359238,number7,number7,4.024387598,TRUE,0.57,0.27,0.15,40
1540359729,sidestep,sidestep,7.754589081,TRUE,0.57,0.27,0.16,40
1540359733,turnclap,turnclap,4.535488129,TRUE,0.57,0.27,0.16,40
1540359738,chicken,chicken,4.563332319,TRUE,0.57,0.27,0.15,40
1540359742,chicken,chicken,4.531206846,TRUE,0.57,0.27,0.16,40
1540359747,wipers,wipers,4.703368902,TRUE,0.57,0.27,0.16,40
1540359752,wipers,wipers,4.470404863,TRUE,0.58,0.27,0.16,40
1540359756,turnclap,turnclap,4.695202112,TRUE,0.58,0.27,0.16,40
1540359761,number7,number7,4.55565834,TRUE,0.58,0.27,0.16,40
1540359765,sidestep,sidestep,4.648538113,TRUE,0.57,0.27,0.15,40
1540359770,turnclap,turnclap,4.648750305,TRUE,0.58,0.27,0.16,40
1540359775,chicken,chicken,4.547038078,TRUE,0.59,0.28,0.16,40
1540359779,number7,number7,4.49374032,TRUE,0.59,0.28,0.16,50
1540359784,number7,number7,4.698997974,TRUE,0.58,0.27,0.16,50
1540359789,turnclap,turnclap,4.699850321,TRUE,0.59,0.28,0.16,50
1540359796,sidestep,sidestep,7.564507484,TRUE,0.58,0.27,0.16,50
1540359801,wipers,wipers,4.701181412,TRUE,0.58,0.27,0.16,50
1540359805,number7,number7,4.505116701,TRUE,0.59,0.28,0.16,50
1540359810,chicken,chicken,4.688811779,TRUE,0.59,0.28,0.17,50
1540359816,sidestep,sidestep,6.133870602,TRUE,0.58,0.27,0.16,50
1540359821,wipers,wipers,4.49508667,TRUE,0.58,0.27,0.16,50
1540359827,turnclap,turnclap,6.132120132,TRUE,0.58,0.27,0.16,50
,,,,,,,,
1540360145,sidestep,sidestep,5.195758343,TRUE,0.56,0.26,0.15,40
1540360150,turnclap,turnclap,4.386404991,TRUE,0.56,0.26,0.15,40
1540360155,number7,number7,4.738152742,TRUE,0.56,0.26,0.15,40
1540360159,number7,number7,4.501445055,TRUE,0.56,0.27,0.15,40
1540360164,wipers,wipers,4.799244881,TRUE,0.56,0.26,0.15,50
1540360168,chicken,chicken,4.387890577,TRUE,0.56,0.26,0.15,50
1540360173,chicken,chicken,4.49739337,TRUE,0.56,0.26,0.15,50
1540360178,sidestep,sidestep,4.69784236,TRUE,0.57,0.27,0.15,50
1540360182,wipers,wipers,4.698325157,TRUE,0.57,0.27,0.15,50
1540360187,turnclap,turnclap,4.499991179,TRUE,0.56,0.26,0.15,50
1540360191,turnclap,turnclap,4.706678629,TRUE,0.56,0.26,0.15,50
1540360196,chicken,chicken,4.495475531,TRUE,0.57,0.27,0.16,50
1540360202,sidestep,sidestep,6.233575821,TRUE,0.56,0.26,0.15,50
1540360207,wipers,wipers,4.599976778,TRUE,0.56,0.26,0.15,50
1540360211,wipers,wipers,4.492046118,TRUE,0.56,0.26,0.15,50
1540360216,turnclap,turnclap,4.697770357,TRUE,0.56,0.26,0.15,50
1540360221,number7,number7,4.620884418,TRUE,0.56,0.26,0.15,50.78
1540360225,number7,number7,4.57820797,TRUE,0.56,0.26,0.15,60
1540360230,chicken,chicken,4.465080261,TRUE,0.56,0.26,0.15,60
1540360234,sidestep,sidestep,4.729892015,TRUE,0.55,0.26,0.14,60
