timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1540363399.6744053,number7,number7,8.102405786514282,True,5.06,0.27,1.39,98.14
1540363404.451164,turnclap,turnclap,4.7707743644714355,True,5.06,0.27,1.36,105.11
1540363464.4579566,None,sidestep,60.002800941467285,False,0,0,0,0
1540363470.2824368,number7,number7,5.813510417938232,True,5.06,0.27,1.36,197.74
1540363475.2136343,wipers,wipers,4.923218727111816,True,5.06,0.27,1.35,204.64
1540363480.1204293,wipers,wipers,4.900812149047852,True,5.06,0.27,1.35,211.5
1540363485.0954802,turnclap,turnclap,4.960089445114136,True,5.06,0.27,1.38,218.39
1540363489.9401455,wipers,wipers,4.841688394546509,True,5.06,0.27,1.35,225.31
1540363494.916715,number7,number7,4.971582412719727,True,5.06,0.26,1.34,232.17
1540363506.0875154,chicken,sidestep,11.157836675643921,False,5.06,0.26,1.34,248.02
1540363514.1363952,chicken,chicken,8.043892621994019,True,5.06,0.26,1.34,259.24
1540363519.10483,turnclap,turnclap,4.948481559753418,True,5.06,0.27,1.38,266.02
1540363523.8769016,chicken,chicken,4.76712441444397,True,5.06,0.27,1.35,272.83
1540363531.9046123,chicken,sidestep,8.017737627029419,False,5.06,0.26,1.34,284.05
1540363538.4183693,number7,number7,6.503789901733398,True,5.06,0.26,1.34,293.09
1540363544.8823593,chicken,chicken,6.46005654335022,True,5.06,0.26,1.34,302.14
1540363549.848257,wipers,wipers,4.96091103553772,True,5.06,0.27,1.37,308.94
1540363557.8343163,chicken,chicken,7.977093458175659,True,5.06,0.26,1.34,320.33
1540363578.7021298,sidestep,sidestep,20.857839107513428,True,5.06,0.26,1.34,349.44
1540363583.5679965,turnclap,turnclap,4.860881090164185,True,5.06,0.27,1.35,356.19
1540363775.510883,sidestep,sidestep,42.89335513114929,True,5.06,0.29,1.46,166.03
1540363783.6204875,number7,number7,8.060833215713501,True,5.06,0.29,1.47,178.31
1540363788.5916488,wipers,wipers,4.96617579460144,True,5.04,0.28,1.42,185.45
