timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542209915.1898024,mermaid,chicken,5.658999681472778,False,5.12,0.38,1.96,200.19
1542209918.8613338,sidestep,sidestep,3.654620409011841,True,5.13,0.38,1.95,207.36
1542209922.5471442,number7,number7,3.6638689041137695,True,5.13,0.38,1.96,214.48
1542209926.4052067,wipers,chicken,3.8463566303253174,False,5.13,0.38,1.96,221.55
1542209929.9194965,number7,number7,3.4991207122802734,True,5.13,0.38,1.95,228.7
1542209933.6061766,mermaid,mermaid,3.665593385696411,True,5.13,0.38,1.96,235.87
1542209937.3955483,swing,swing,3.7670841217041016,True,5.13,0.38,1.96,243.04
1542209940.9797711,swing,swing,3.5636792182922363,True,5.13,0.38,1.94,250.1
1542209944.5645163,numbersix,numbersix,3.5665314197540283,True,5.12,0.38,1.94,257.17
1542209948.3526073,numbersix,numbersix,3.771944761276245,True,5.12,0.36,1.84,264.2
1542209952.039205,mermaid,mermaid,3.6657917499542236,True,5.13,0.37,1.9,271.25
1542209955.6210213,number7,number7,3.5605010986328125,True,5.12,0.37,1.88,278.16
1542209959.2979689,salute,salute,3.6547768115997314,True,5.13,0.38,1.95,285.24
1542209962.9884562,wipers,wipers,3.668548583984375,True,5.13,0.38,1.95,292.34
1542209966.6651115,sidestep,sidestep,3.654752016067505,True,5.12,0.36,1.86,299.35
1542209970.6754816,turnclap,turnclap,3.9854373931884766,True,5.13,0.38,1.94,306.38
1542209975.0674653,number7,number7,4.371117115020752,True,5.12,0.38,1.93,315.49
1542209978.7662454,cowboy,cowboy,3.682354688644409,True,5.13,0.38,1.93,322.58
1542209982.7600117,turnclap,turnclap,3.971825361251831,True,5.13,0.38,1.93,329.68
1542209986.25168,salute,salute,3.4707207679748535,True,5.13,0.38,1.93,336.78
1542209990.3372889,salute,salute,4.068655729293823,True,5.13,0.38,1.95,344.89
1542209994.0236382,numbersix,numbersix,3.665414333343506,True,5.12,0.38,1.95,351.98
1542209997.7099335,mermaid,mermaid,3.6725175380706787,True,5.13,0.38,1.94,359.09
1542210001.3965034,numbersix,numbersix,3.6666126251220703,True,5.13,0.38,1.95,366.2
1542210005.0828965,mermaid,mermaid,3.6655232906341553,True,5.12,0.38,1.95,373.31
1542210009.896767,cowboy,cowboy,4.793139457702637,True,5.13,0.38,1.93,382.42
1542210013.5816822,sidestep,sidestep,3.6640257835388184,True,5.13,0.38,1.95,389.5
1542210017.1670043,turnclap,turnclap,3.570467710494995,True,5.12,0.4,2.05,396.65
1542210020.8533132,salute,salute,3.6745851039886475,True,5.13,0.38,1.93,403.85
1542210024.5386987,wipers,wipers,3.664480447769165,True,5.12,0.38,1.93,410.96
1542210030.0688293,wipers,chicken,5.513109922409058,False,5.13,0.38,1.93,421.01
1542210033.5515049,cowboy,cowboy,3.460920810699463,True,5.13,0.38,1.93,428.1
1542210037.1081471,wipers,wipers,3.534726858139038,True,5.13,0.38,1.93,435.17
1542210041.5201955,mermaid,chicken,4.390422344207764,False,5.13,0.38,1.94,443.21
1542210045.0193617,swing,swing,3.4808313846588135,True,5.12,0.38,1.94,450.3
1542210048.7062874,cowboy,cowboy,3.673917293548584,True,5.13,0.38,1.94,457.41
1542210052.3924742,turnclap,turnclap,3.6642868518829346,True,5.13,0.38,1.94,464.49
1542210056.0425823,swing,swing,3.6355011463165283,True,5.13,0.38,1.93,471.61
1542210059.7654815,sidestep,sidestep,3.701549530029297,True,5.12,0.38,1.93,478.74
1542210063.451868,wipers,wipers,3.6650445461273193,True,5.13,0.38,1.95,485.83
1542210067.1390827,numbersix,cowboy,3.6733880043029785,False,5.12,0.38,1.93,492.96
1542210072.3301985,chicken,cowboy,5.1682209968566895,False,5.13,0.38,1.95,503.07
1542210077.0495543,swing,cowboy,4.7023656368255615,False,5.13,0.39,1.97,512.21
1542210080.733138,swing,cowboy,3.6613097190856934,False,5.12,0.38,1.95,519.43
1542210086.1852827,number7,cowboy,5.431276798248291,False,5.12,0.38,1.94,529.5
1542210090.2816665,number7,cowboy,4.07882022857666,False,5.13,0.38,1.94,537.55
