timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542180747.7458382,chicken,chicken,6.963382244110107,True,5.13,0.31,1.62,117.19
1542180751.9379277,mermaid,mermaid,4.182114362716675,True,5.13,0.32,1.62,124.02
1542180756.291674,salute,number7,4.339784860610962,False,5.13,0.32,1.63,131.02
1542180762.1132655,cowboy,cowboy,5.812561988830566,True,5.13,0.31,1.62,140.75
1542180766.3758702,wipers,wipers,4.2537195682525635,True,5.13,0.31,1.61,147.72
1542180770.6276884,wipers,wipers,4.242448806762695,True,5.13,0.31,1.62,154.63
1542180777.6391244,swing,swing,6.996440887451172,True,5.13,0.31,1.61,166.11
1542180781.87334,wipers,wipers,4.224326133728027,True,5.13,0.31,1.62,172.87
1542180787.7028515,salute,salute,5.818501949310303,True,5.13,0.31,1.61,182.18
1542180792.113697,salute,salute,4.401833534240723,True,5.13,0.31,1.61,189.3
1542180797.8746262,sidestep,sidestep,5.753205299377441,True,5.13,0.31,1.6,198.76
1542180803.5468936,cowboy,cowboy,5.663292646408081,True,5.13,0.31,1.61,207.89
1542180809.2310212,numbersix,numbersix,5.658114433288574,True,5.14,0.32,1.63,217.05
1542180814.888341,cowboy,cowboy,5.649249076843262,True,5.13,0.31,1.6,226.12
1542180819.281418,turnclap,turnclap,4.383052349090576,True,5.13,0.31,1.61,233.05
1542180823.7946196,turnclap,turnclap,4.5032289028167725,True,5.13,0.31,1.61,240.36
1542180829.4673703,numbersix,numbersix,5.6625378131866455,True,5.13,0.31,1.61,250.38
1542180835.1240222,swing,swing,5.641695022583008,True,5.13,0.31,1.6,259.63
1542180839.3787007,chicken,chicken,4.2427380084991455,True,5.13,0.31,1.6,266.4
1542180843.6562908,numbersix,numbersix,4.267618417739868,True,5.13,0.31,1.6,273.26
1542180849.4539912,salute,number7,5.778106927871704,False,5.13,0.31,1.61,282.47
1542180853.8500378,number7,number7,4.387632369995117,True,5.14,0.32,1.62,289.54
1542180859.5976586,wipers,wipers,5.737649440765381,True,5.13,0.31,1.6,298.85
1542180866.9263566,salute,salute,7.319141149520874,True,5.13,0.31,1.59,310.53
1542180871.2859936,turnclap,turnclap,4.349629878997803,True,5.13,0.31,1.61,317.58
1542180878.324172,mermaid,mermaid,7.020229339599609,True,5.13,0.31,1.59,329.19
1542180882.4659882,mermaid,mermaid,4.1308228969573975,True,5.13,0.31,1.59,335.87
1542180888.2605643,number7,number7,5.783042669296265,True,5.13,0.31,1.6,345.02
1542180893.9923894,numbersix,numbersix,5.722761392593384,True,5.13,0.31,1.61,354.41
1542180899.6705582,sidestep,sidestep,5.667206764221191,True,5.13,0.31,1.61,363.53
1542180903.9029229,sidestep,sidestep,4.2204296588897705,True,5.13,0.31,1.6,370.35
1542180908.1577663,mermaid,chicken,4.246292352676392,False,5.13,0.31,1.61,377.17
1542180913.8805535,cowboy,cowboy,5.711803197860718,True,5.13,0.31,1.6,386.31
1542180919.5494466,sidestep,sidestep,5.660162925720215,True,5.13,0.31,1.6,395.5
1542180926.6900651,turnclap,chicken,7.127943754196167,False,5.13,0.31,1.61,406.98
1542180931.0165484,chicken,swing,4.317511320114136,False,5.13,0.32,1.62,414.07
1542180935.2488148,mermaid,mermaid,4.221297740936279,True,5.13,0.32,1.62,421.03
1542180939.4423172,swing,swing,4.17885160446167,True,5.13,0.31,1.62,427.79
1542180943.9248776,turnclap,turnclap,4.45659065246582,True,5.13,0.31,1.61,434.73
1542180949.6781585,salute,salute,5.74130392074585,True,5.13,0.31,1.6,444.2
1542180955.4751232,salute,cowboy,5.786957740783691,False,5.13,0.31,1.59,453.51
1542180959.8649883,salute,cowboy,4.37487268447876,False,5.13,0.31,1.59,460.62
1542180964.270163,salute,cowboy,4.3959736824035645,False,5.13,0.31,1.59,467.67
1542180968.6663384,salute,cowboy,4.387150526046753,False,5.13,0.31,1.6,474.64
1542180973.0203955,salute,cowboy,4.326059103012085,False,5.13,0.31,1.6,481.68
1542180978.8217328,salute,cowboy,5.779401779174805,False,5.13,0.31,1.61,490.98
1542180986.0742369,salute,cowboy,7.243423700332642,False,5.13,0.31,1.6,502.62
1542180990.4091039,number7,cowboy,4.323888778686523,False,5.13,0.31,1.59,509.55
1542180996.258762,number7,cowboy,5.837684392929077,False,5.13,0.31,1.6,518.87
1542181003.5882638,number7,cowboy,7.319751977920532,False,5.13,0.31,1.6,530.57
1542181008.0256536,number7,cowboy,4.4284141063690186,False,5.13,0.31,1.6,537.69
1542181015.386181,number7,cowboy,7.350521802902222,False,5.13,0.31,1.6,549.61
1542181019.729632,number7,cowboy,4.33147120475769,False,5.13,0.31,1.6,556.68
1542181024.1153774,number7,cowboy,4.368835926055908,False,5.13,0.31,1.6,563.72
1542181028.4990242,number7,cowboy,4.371717691421509,False,5.13,0.31,1.6,570.76
1542181034.3969939,salute,cowboy,5.888988733291626,False,5.13,0.31,1.61,580.29
1542181038.798723,number7,cowboy,4.392500877380371,False,5.13,0.31,1.61,587.37
1542181044.641505,number7,cowboy,5.826826333999634,False,5.13,0.31,1.62,596.76
1542181056.2168775,number7,cowboy,11.555594682693481,False,5.13,0.31,1.61,615.39
1542181063.578079,number7,cowboy,7.348974704742432,False,5.13,0.31,1.6,627.11
1542181067.9659271,number7,cowboy,4.378849744796753,False,5.13,0.32,1.62,634.14
1542181072.352889,number7,cowboy,4.373999118804932,False,5.13,0.31,1.61,641.29
1542181076.6942954,number7,cowboy,4.330432653427124,False,5.13,0.31,1.61,648.28
1542181086.611014,salute,cowboy,9.907710790634155,False,5.13,0.31,1.59,664.1
1542181090.991702,salute,cowboy,4.366681814193726,False,5.13,0.31,1.6,671.1
1542181096.810639,salute,cowboy,5.809940814971924,False,5.13,0.31,1.61,680.5
1542181101.2442226,salute,cowboy,4.425591230392456,False,5.13,0.31,1.6,687.61
1542181109.8505337,number7,cowboy,8.594336032867432,False,5.13,0.31,1.6,701.46
1542181115.8116174,number7,cowboy,5.9441235065460205,False,5.13,0.31,1.6,710.89
1542181121.5996487,salute,cowboy,5.765057325363159,False,5.13,0.31,1.61,720.3
1542181128.833911,number7,cowboy,7.224200963973999,False,5.13,0.31,1.6,732.02
1542181134.682916,salute,cowboy,5.8390278816223145,False,5.13,0.31,1.61,741.45
1542181139.0953305,salute,cowboy,4.400466680526733,False,5.13,0.31,1.61,748.55
1542181144.9170897,number7,cowboy,5.810796022415161,False,5.13,0.32,1.63,757.94
1542181149.2260737,number7,cowboy,4.300222635269165,False,5.13,0.31,1.61,765.02
1542181156.3827968,number7,cowboy,7.145768642425537,False,5.13,0.31,1.61,776.43
1542181160.6481652,number7,cowboy,4.256389141082764,False,5.13,0.32,1.62,783.34
1542181164.9693954,number7,cowboy,4.310304880142212,False,5.13,0.31,1.6,790.27
1542181169.334578,salute,cowboy,4.35552191734314,False,5.13,0.31,1.6,797.25
1542181176.4064994,salute,cowboy,7.064031362533569,False,5.13,0.31,1.61,808.67
1542181182.0698824,sidestep,cowboy,5.654196262359619,False,5.13,0.31,1.61,817.88
1542181187.5514395,chicken,cowboy,5.470628261566162,False,5.13,0.31,1.62,827.3
1542181191.6810038,chicken,cowboy,4.121137380599976,False,5.13,0.31,1.61,833.81
1542181195.846327,chicken,cowboy,4.154314279556274,False,5.13,0.31,1.61,840.57
1542181200.0444264,chicken,cowboy,4.187404155731201,False,5.13,0.31,1.61,847.31
1542181204.2466915,chicken,cowboy,4.193253993988037,False,5.13,0.31,1.6,854.03
1542181208.410862,chicken,cowboy,4.156169176101685,False,5.13,0.31,1.61,860.73
1542181212.5301478,chicken,cowboy,4.103322744369507,False,5.13,0.31,1.6,867.29
1542181218.1952806,chicken,cowboy,5.656108856201172,False,5.13,0.31,1.61,876.42
1542181222.4637184,chicken,cowboy,4.258680582046509,False,5.13,0.32,1.63,883.3
1542181229.4845986,mermaid,cowboy,7.011733293533325,False,5.13,0.31,1.6,894.73
1542181233.6846092,mermaid,cowboy,4.187047481536865,False,5.13,0.31,1.6,901.45
1542181239.2409873,mermaid,cowboy,5.5454254150390625,False,5.13,0.31,1.6,910.37
1542181243.436786,chicken,cowboy,4.186753749847412,False,5.13,0.31,1.6,917.11
1542181251.9144633,mermaid,cowboy,8.467299461364746,False,5.13,0.31,1.59,930.73
1542181256.1078224,mermaid,cowboy,4.181639909744263,False,5.13,0.31,1.6,937.5
1542181260.0804214,sidestep,cowboy,3.9626259803771973,False,5.13,0.31,1.6,943.99
1542181267.0680304,chicken,cowboy,6.976553916931152,False,5.14,0.31,1.61,955.09
1542181271.2600853,mermaid,cowboy,4.183075189590454,False,5.13,0.31,1.62,961.78
1542181275.5192094,swing,cowboy,4.2471489906311035,False,5.13,0.31,1.62,968.6
1542181279.7124138,swing,cowboy,4.183970928192139,False,5.13,0.31,1.6,975.33
1542181283.8723552,swing,cowboy,4.1370460987091064,False,5.13,0.31,1.62,982.03
1542181288.0163627,swing,cowboy,4.132028579711914,False,5.13,0.31,1.6,988.68
1542181295.1574392,turnclap,cowboy,7.129152536392212,False,5.13,0.31,1.59,1000.05
1542181301.0143068,salute,cowboy,5.846917152404785,False,5.13,0.31,1.61,1009.33
1542181305.43957,number7,cowboy,4.416252374649048,False,5.13,0.34,1.72,1016.72
1542181311.3738618,salute,cowboy,5.924237489700317,False,5.13,0.32,1.62,1026.32
1542181317.2698035,salute,cowboy,5.88593864440918,False,5.13,0.31,1.6,1035.73
1542181321.7179031,number7,cowboy,4.430123805999756,False,5.13,0.32,1.62,1042.95
1542181326.1771924,number7,cowboy,4.449380874633789,False,5.13,0.31,1.61,1050.19
1542181330.5924017,number7,cowboy,4.403163433074951,False,5.13,0.31,1.61,1057.3
1542181337.9482837,number7,cowboy,7.346853733062744,False,5.13,0.31,1.61,1069.06
1542181343.804315,number7,cowboy,5.846972227096558,False,5.13,0.31,1.61,1078.46
1542181352.580336,number7,cowboy,8.75126838684082,False,5.13,0.31,1.61,1092.62
1542181358.512896,number7,cowboy,5.922882556915283,False,5.13,0.31,1.61,1102.12
1542181364.4811237,salute,cowboy,5.944289207458496,False,5.13,0.31,1.59,1111.83
1542181370.4266417,salute,cowboy,5.932555198669434,False,5.13,0.31,1.61,1121.41
1542181377.7839372,salute,cowboy,7.346458196640015,False,5.13,0.31,1.6,1133.22
1542181383.6481736,turnclap,cowboy,5.834343671798706,False,5.13,0.31,1.61,1142.65
1542181388.0763338,salute,cowboy,4.418181657791138,False,5.13,0.31,1.6,1149.79
1542181395.4195554,salute,cowboy,7.333140134811401,False,5.13,0.31,1.61,1161.6
1542181401.2332134,number7,cowboy,5.803187608718872,False,5.13,0.31,1.59,1171.0
1542181405.5311077,salute,cowboy,4.28592324256897,False,5.13,0.31,1.6,1177.97
1542181409.9386055,number7,cowboy,4.397590160369873,False,5.13,0.31,1.61,1185.0
1542181417.3913143,number7,cowboy,7.442737340927124,False,5.13,0.31,1.6,1196.87
1542181424.7606962,number7,cowboy,7.359379291534424,False,5.13,0.31,1.6,1208.74
1542181429.1384158,salute,cowboy,4.3571319580078125,False,5.13,0.31,1.6,1215.83
1542181435.0007384,number7,cowboy,5.854310989379883,False,5.13,0.31,1.61,1225.28
1542181440.9518137,turnclap,cowboy,5.939085483551025,False,5.13,0.31,1.61,1234.8
1542181445.3604918,number7,cowboy,4.398685455322266,False,5.13,0.31,1.62,1241.98
1542181452.7115734,salute,cowboy,7.341150999069214,False,5.13,0.31,1.62,1253.8
